0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:43:31 +0530] "GET /project2frontend/resources/css/fileinput.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:43:31 +0530] "GET /project2frontend/js/app.js HTTP/1.1" 200 930
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:43:31 +0530] "GET /project2frontend/controllers/usercontroller.js HTTP/1.1" 200 1120
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:43:31 +0530] "GET /project2frontend/services/userservice.js HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:43:31 +0530] "GET /project2frontend/resources/images/niit.jpg HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:43:32 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:34 +0530] "GET /project2frontend/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:34 +0530] "GET /project2frontend/resources/css/login.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:34 +0530] "GET /project2frontend/resources/css/fileinput.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:34 +0530] "GET /project2frontend/resources/css/fileinput.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:34 +0530] "GET /project2frontend/js/fileinput.min.js HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:34 +0530] "GET /project2frontend/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:34 +0530] "GET /project2frontend/controllers/usercontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:34 +0530] "GET /project2frontend/services/userservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:34 +0530] "GET /project2frontend/resources/css/login.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:34 +0530] "GET /project2frontend/resources/css/fileinput.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:34 +0530] "GET /project2frontend/resources/css/fileinput.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:34 +0530] "GET /project2frontend/js/fileinput.min.js HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:35 +0530] "GET /project2frontend/resources/images/niit.jpg HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:35 +0530] "GET /project2frontend/resources/images/niit.jpg HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:35 +0530] "GET /project2frontend/views/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:53 +0530] "GET /project2frontend/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:53 +0530] "GET /project2frontend/resources/css/fileinput.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:53 +0530] "GET /project2frontend/resources/css/login.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:53 +0530] "GET /project2frontend/resources/css/fileinput.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:53 +0530] "GET /project2frontend/js/fileinput.min.js HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:53 +0530] "GET /project2frontend/controllers/usercontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:53 +0530] "GET /project2frontend/services/userservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:53 +0530] "GET /project2frontend/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:53 +0530] "GET /project2frontend/resources/css/login.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:53 +0530] "GET /project2frontend/resources/css/fileinput.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:53 +0530] "GET /project2frontend/resources/css/fileinput.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:53 +0530] "GET /project2frontend/js/fileinput.min.js HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:54 +0530] "GET /project2frontend/resources/images/niit.jpg HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:54 +0530] "GET /project2frontend/resources/images/niit.jpg HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:47:54 +0530] "GET /project2frontend/views/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:48:03 +0530] "GET /project2frontend/views/registrationform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:08 +0530] "GET /project2frontend/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:08 +0530] "GET /project2frontend/resources/css/fileinput.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:08 +0530] "GET /project2frontend/resources/css/login.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:08 +0530] "GET /project2frontend/js/fileinput.min.js HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:08 +0530] "GET /project2frontend/resources/css/fileinput.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:08 +0530] "GET /project2frontend/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:08 +0530] "GET /project2frontend/controllers/usercontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:08 +0530] "GET /project2frontend/services/userservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:08 +0530] "GET /project2frontend/resources/css/login.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:08 +0530] "GET /project2frontend/resources/css/fileinput.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:08 +0530] "GET /project2frontend/resources/css/fileinput.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:08 +0530] "GET /project2frontend/js/fileinput.min.js HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:09 +0530] "GET /project2frontend/resources/images/niit.jpg HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:09 +0530] "GET /project2frontend/resources/images/niit.jpg HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:50:09 +0530] "GET /project2frontend/views/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:18 +0530] "GET /project2frontend/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:18 +0530] "GET /project2frontend/resources/css/login.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:18 +0530] "GET /project2frontend/resources/css/fileinput.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:19 +0530] "GET /project2frontend/resources/css/fileinput.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:19 +0530] "GET /project2frontend/js/fileinput.min.js HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:19 +0530] "GET /project2frontend/controllers/usercontroller.js HTTP/1.1" 200 1126
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:19 +0530] "GET /project2frontend/services/userservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:19 +0530] "GET /project2frontend/js/app.js HTTP/1.1" 200 937
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:19 +0530] "GET /project2frontend/resources/css/login.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:19 +0530] "GET /project2frontend/resources/css/fileinput.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:19 +0530] "GET /project2frontend/resources/css/fileinput.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:19 +0530] "GET /project2frontend/js/fileinput.min.js HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:19 +0530] "GET /project2frontend/resources/images/niit.jpg HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:19 +0530] "GET /project2frontend/resources/images/niit.jpg HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:19 +0530] "GET /project2frontend/views/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:40 +0530] "GET /project2frontend/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:40 +0530] "GET /project2frontend/resources/css/login.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:40 +0530] "GET /project2frontend/js/fileinput.min.js HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:40 +0530] "GET /project2frontend/resources/css/fileinput.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:40 +0530] "GET /project2frontend/resources/css/fileinput.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:40 +0530] "GET /project2frontend/controllers/usercontroller.js HTTP/1.1" 200 1137
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:40 +0530] "GET /project2frontend/services/userservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:40 +0530] "GET /project2frontend/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:40 +0530] "GET /project2frontend/resources/css/login.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:40 +0530] "GET /project2frontend/resources/css/fileinput.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:40 +0530] "GET /project2frontend/resources/css/fileinput.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:40 +0530] "GET /project2frontend/js/fileinput.min.js HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:41 +0530] "GET /project2frontend/resources/images/niit.jpg HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:41 +0530] "GET /project2frontend/resources/images/niit.jpg HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:51:41 +0530] "GET /project2frontend/views/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:52:35 +0530] "GET /project2frontend/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:52:35 +0530] "GET /project2frontend/resources/css/login.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [04/Jun/2018:14:52:35 +0530] "GET /project2frontend/resources/css/fileinput.css HTTP/1.1" 404 1082
